DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.262	5.2083	32.2665	25.4855	3.4188e-01	0.1261	0.007	1468.10	74.346	5.3292	38.543222
0.275	5.2081	32.2650	25.4844	3.4188e-01	0.1261	0.007	1468.10	74.139	5.3145	38.543222
0.262	5.2078	32.2681	25.4869	3.4188e-01	0.1261	0.007	1468.10	73.993	5.3039	38.543223
0.260	5.2079	32.2680	25.4868	3.5409e-01	0.1261	0.007	1468.10	73.845	5.2933	38.543223
0.226	5.2078	32.2632	25.4830	3.5409e-01	0.1273	0.007	1468.10	73.641	5.2788	38.543224
0.226	5.2073	32.2577	25.4787	3.6630e-01	0.1261	0.007	1468.09	73.499	5.2689	38.543224
0.250	5.2074	32.2637	25.4834	3.6630e-01	0.1261	0.004	1468.10	73.365	5.2591	38.543225
0.249	5.2069	32.2695	25.4881	3.6630e-01	0.1261	0.007	1468.10	73.231	5.2494	38.543225
0.262	5.2070	32.2660	25.4853	3.5409e-01	0.1261	0.007	1468.10	73.042	5.2359	38.543226
0.262	5.2065	32.2632	25.4831	3.5409e-01	0.1261	0.007	1468.09	72.917	5.2271	38.543226
0.250	5.2062	32.2670	25.4862	3.6630e-01	0.1261	0.007	1468.10	72.800	5.2187	38.543227
0.249	5.2059	32.2681	25.4871	3.6630e-01	0.1261	0.007	1468.10	72.685	5.2104	38.543227
0.250	5.2053	32.2640	25.4839	3.5409e-01	0.1261	0.007	1468.09	72.516	5.1985	38.543228
0.250	5.2047	32.2639	25.4839	3.6630e-01	0.1261	0.007	1468.09	72.404	5.1906	38.543228
0.275	5.2038	32.2695	25.4884	3.7851e-01	0.1273	0.007	1468.09	72.302	5.1832	38.543229
0.273	5.2032	32.2699	25.4888	3.7851e-01	0.1261	0.007	1468.09	72.202	5.1760	38.543229
0.286	5.2026	32.2678	25.4872	3.6630e-01	0.1261	0.007	1468.08	72.121	5.1704	38.543230
0.275	5.2025	32.2725	25.4909	3.6630e-01	0.1273	0.007	1468.09	71.971	5.1595	38.543230
0.275	5.2024	32.2731	25.4914	3.6630e-01	0.1273	0.007	1468.09	71.879	5.1529	38.543231
0.309	5.2027	32.2716	25.4902	3.7851e-01	0.1261	0.007	1468.09	71.790	5.1465	38.543231
0.346	5.2030	32.2763	25.4939	3.7851e-01	0.1261	0.007	1468.10	71.712	5.1407	38.543232
0.357	5.2033	32.2804	25.4972	3.6630e-01	0.1261	0.007	1468.10	71.645	5.1357	38.543232
