DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.100	7.0342	32.2207	25.2254	1.8315e-01	0.1285	0.015	1475.32	39.898	2.7411	38.418933
0.087	7.0380	32.2093	25.2160	1.8315e-01	0.1285	0.011	1475.32	39.896	2.7409	38.418933
0.087	7.0411	32.2163	25.2211	1.8315e-01	0.1285	0.011	1475.34	39.904	2.7411	38.418934
0.087	7.0416	32.1970	25.2058	1.8315e-01	0.1285	0.015	1475.32	39.845	2.7374	38.418934
0.076	7.0415	32.1978	25.2065	1.8315e-01	0.1285	0.011	1475.32	39.842	2.7372	38.418935
0.087	7.0415	32.2052	25.2122	1.8315e-01	0.1285	0.011	1475.33	39.842	2.7370	38.418935
0.087	7.0412	32.1913	25.2014	1.9536e-01	0.1298	0.011	1475.31	39.843	2.7374	38.418936
0.076	7.0410	32.2032	25.2108	1.9536e-01	0.1273	0.011	1475.32	39.847	2.7374	38.418936
0.087	7.0411	32.1996	25.2079	1.8315e-01	0.1285	0.011	1475.32	39.845	2.7374	38.418937
0.076	7.0405	32.1819	25.1941	1.8315e-01	0.1273	0.011	1475.29	39.845	2.7377	38.418937
0.074	7.0405	32.1922	25.2022	1.8315e-01	0.1273	0.011	1475.30	39.785	2.7334	38.418938
0.076	7.0398	32.1876	25.1986	1.8315e-01	0.1285	0.015	1475.30	39.782	2.7333	38.418938
