DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.149	12.8971	25.4974	19.0634	2.4298e+00	0.1249	0.015	1488.61	98.319	8.8570	140.361064	6.1976	0.150
0.149	12.8897	25.4997	19.0666	2.4298e+00	0.1249	0.015	1488.59	98.258	8.8528	140.361065	6.1946	0.150
0.138	12.8743	25.5077	19.0755	2.4176e+00	0.1237	0.015	1488.55	98.311	8.8599	140.361065	6.1996	0.139
0.147	12.8586	25.5170	19.0855	2.4176e+00	0.1249	0.011	1488.50	98.309	8.8622	140.361066	6.2012	0.149
0.149	12.8349	25.5321	19.1015	2.4420e+00	0.1249	0.015	1488.44	98.306	8.8655	140.361066	6.2035	0.150
0.125	12.8147	25.5448	19.1149	2.4298e+00	0.1249	0.011	1488.38	98.302	8.8682	140.361067	6.2055	0.126
0.138	12.8265	25.5356	19.1057	2.4420e+00	0.1237	0.011	1488.41	98.304	8.8667	140.361067	6.2044	0.139
0.136	12.8402	25.5251	19.0951	2.4420e+00	0.1249	0.015	1488.45	98.306	8.8649	140.361068	6.2031	0.137
0.138	12.8301	25.5319	19.1022	2.4420e+00	0.1249	0.015	1488.42	98.307	8.8665	140.361068	6.2042	0.139
0.138	12.8276	25.5337	19.1040	2.4786e+00	0.1249	0.015	1488.42	98.367	8.8723	140.361069	6.2083	0.139
0.136	12.8293	25.5322	19.1025	2.5153e+00	0.1249	0.011	1488.42	98.372	8.8725	140.361069	6.2085	0.137
0.138	12.8379	25.5261	19.0963	2.5763e+00	0.1249	0.015	1488.44	98.383	8.8722	140.361070	6.2083	0.139
0.138	12.8417	25.5229	19.0931	2.6252e+00	0.1237	0.011	1488.45	98.387	8.8721	140.361070	6.2082	0.139
0.138	12.8457	25.5194	19.0897	2.6496e+00	0.1237	0.015	1488.46	98.451	8.8772	140.361071	6.2118	0.139
0.136	12.8429	25.5199	19.0906	2.6496e+00	0.1237	0.011	1488.45	98.459	8.8785	140.361071	6.2126	0.137
0.138	12.8405	25.5205	19.0915	2.6374e+00	0.1249	0.015	1488.45	98.466	8.8795	140.361072	6.2134	0.139
0.149	12.8372	25.5222	19.0934	2.6129e+00	0.1249	0.011	1488.44	98.478	8.8812	140.361072	6.2145	0.150
0.147	12.8365	25.5231	19.0942	2.6007e+00	0.1249	0.011	1488.43	98.484	8.8818	140.361073	6.2149	0.149
0.138	12.8398	25.5216	19.0925	2.6129e+00	0.1237	0.015	1488.44	98.495	8.8822	140.361073	6.2152	0.139
0.149	12.8441	25.5201	19.0905	2.6129e+00	0.1249	0.011	1488.46	98.445	8.8770	140.361073	6.2116	0.150
0.149	12.8521	25.5168	19.0865	2.6129e+00	0.1249	0.011	1488.48	98.503	8.8809	140.361074	6.2143	0.150
0.147	12.8570	25.5151	19.0844	2.6252e+00	0.1249	0.011	1488.50	98.505	8.8803	140.361074	6.2139	0.149
0.149	12.8616	25.5132	19.0820	2.6252e+00	0.1237	0.011	1488.51	98.513	8.8802	140.361075	6.2139	0.150
0.162	12.8677	25.5099	19.0784	2.6496e+00	0.1249	0.011	1488.53	98.520	8.8799	140.361075	6.2136	0.163
0.162	12.8747	25.5060	19.0741	2.6496e+00	0.1249	0.011	1488.55	98.526	8.8794	140.361076	6.2133	0.163
0.160	12.8780	25.5046	19.0725	2.6618e+00	0.1249	0.011	1488.56	98.532	8.8793	140.361076	6.2132	0.162
0.162	12.8819	25.5027	19.0703	2.6496e+00	0.1249	0.011	1488.57	98.536	8.8791	140.361077	6.2131	0.163
0.173	12.8879	25.4987	19.0661	2.6618e+00	0.1237	0.011	1488.58	98.535	8.8781	140.361077	6.2123	0.175
0.160	12.8952	25.4936	19.0608	2.6496e+00	0.1249	0.011	1488.60	98.538	8.8773	140.361078	6.2118	0.162
0.173	12.8933	25.4948	19.0621	2.6496e+00	0.1249	0.015	1488.60	98.540	8.8778	140.361078	6.2121	0.175
