DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.089	12.7552	25.5268	19.1117	2.4420e+00	0.1261	0.011	1488.16	96.894	8.7532	140.521138	6.1250	0.090
0.076	12.7540	25.5283	19.1131	2.4786e+00	0.1249	0.015	1488.16	96.941	8.7576	140.521139	6.1281	0.077
0.089	12.7552	25.5283	19.1129	2.5153e+00	0.1261	0.015	1488.16	96.928	8.7562	140.521139	6.1270	0.090
0.089	12.7581	25.5269	19.1113	2.5275e+00	0.1261	0.011	1488.17	96.859	8.7495	140.521140	6.1224	0.090
0.077	12.7607	25.5251	19.1094	2.5275e+00	0.1261	0.011	1488.17	96.902	8.7530	140.521140	6.1248	0.078
0.087	12.7654	25.5208	19.1053	2.5153e+00	0.1261	0.015	1488.19	96.831	8.7460	140.521141	6.1199	0.088
0.089	12.7707	25.5161	19.1007	2.4908e+00	0.1249	0.015	1488.20	96.814	8.7436	140.521141	6.1183	0.090
0.077	12.7718	25.5138	19.0987	2.4664e+00	0.1249	0.011	1488.20	96.800	8.7424	140.521141	6.1174	0.078
0.089	12.7711	25.5125	19.0978	2.4420e+00	0.1249	0.015	1488.20	96.787	8.7413	140.521142	6.1167	0.090
0.076	12.7694	25.5133	19.0987	2.4176e+00	0.1261	0.015	1488.19	96.772	8.7403	140.521142	6.1159	0.077
0.089	12.7742	25.5107	19.0959	2.4054e+00	0.1249	0.011	1488.20	96.757	8.7382	140.521143	6.1145	0.090
