DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.107	11.0326	27.3051	20.7861	3.0891e+00	0.1261	0.011	1484.23	88.288	8.1831	140.701413	5.7261	0.108
0.084	11.0569	27.2867	20.7678	3.1136e+00	0.1261	0.011	1484.29	88.315	8.1823	140.701414	5.7255	0.085
0.107	11.0875	27.2651	20.7459	3.1136e+00	0.1261	0.011	1484.38	88.286	8.1753	140.701414	5.7206	0.108
0.095	11.1049	27.2532	20.7338	3.0769e+00	0.1261	0.015	1484.42	88.308	8.1749	140.701415	5.7203	0.096
0.082	11.1691	27.2055	20.6861	3.0525e+00	0.1261	0.011	1484.60	88.275	8.1630	140.701415	5.7120	0.083
0.107	11.2336	27.1555	20.6365	3.0403e+00	0.1261	0.011	1484.77	88.240	8.1509	140.701416	5.7035	0.108
0.095	11.2817	27.1188	20.6000	3.0403e+00	0.1261	0.011	1484.89	88.205	8.1411	140.701416	5.6966	0.096
0.095	11.3178	27.0917	20.5729	3.0525e+00	0.1273	0.011	1484.99	88.228	8.1383	140.701417	5.6947	0.096
0.094	11.3534	27.0647	20.5459	3.0525e+00	0.1261	0.015	1485.08	88.196	8.1305	140.701417	5.6892	0.094
0.084	11.3779	27.0450	20.5266	3.0281e+00	0.1261	0.011	1485.15	88.163	8.1242	140.701418	5.6848	0.085
0.095	11.3921	27.0331	20.5150	3.0403e+00	0.1261	0.011	1485.18	88.190	8.1248	140.701418	5.6852	0.096
0.095	11.4025	27.0247	20.5067	3.0647e+00	0.1261	0.011	1485.21	88.156	8.1202	140.701419	5.6820	0.096
0.094	11.4093	27.0203	20.5021	3.0769e+00	0.1273	0.011	1485.23	88.180	8.1215	140.701419	5.6829	0.094
0.084	11.4142	27.0173	20.4990	3.1136e+00	0.1261	0.015	1485.24	88.148	8.1179	140.701420	5.6804	0.085
0.095	11.4172	27.0153	20.4970	3.1990e+00	0.1261	0.011	1485.25	88.123	8.1151	140.701420	5.6784	0.096
0.084	11.4146	27.0173	20.4989	3.2723e+00	0.1273	0.011	1485.24	88.150	8.1179	140.701421	5.6805	0.085
0.094	11.3954	27.0324	20.5139	3.2967e+00	0.1261	0.011	1485.19	88.117	8.1175	140.701421	5.6802	0.094
0.071	11.3805	27.0454	20.5265	3.3455e+00	0.1273	0.011	1485.16	88.150	8.1224	140.701422	5.6836	0.072
0.084	11.3725	27.0526	20.5334	3.3700e+00	0.1273	0.011	1485.14	88.127	8.1214	140.701422	5.6828	0.085
0.084	11.3576	27.0642	20.5449	3.3700e+00	0.1261	0.011	1485.10	88.098	8.1207	140.701423	5.6824	0.085
0.082	11.3650	27.0590	20.5396	3.3578e+00	0.1261	0.011	1485.12	88.126	8.1223	140.701423	5.6835	0.083
0.071	11.3783	27.0488	20.5295	3.3822e+00	0.1261	0.011	1485.15	88.100	8.1181	140.701424	5.6805	0.072
0.084	11.3882	27.0406	20.5215	3.3944e+00	0.1273	0.011	1485.18	88.074	8.1143	140.701424	5.6779	0.085
0.082	11.4009	27.0310	20.5119	3.3700e+00	0.1261	0.011	1485.21	88.107	8.1157	140.701425	5.6789	0.083
0.071	11.4090	27.0249	20.5058	3.3455e+00	0.1273	0.011	1485.23	88.081	8.1122	140.701425	5.6764	0.072
0.084	11.4142	27.0206	20.5016	3.3700e+00	0.1261	0.011	1485.25	88.055	8.1091	140.701426	5.6743	0.085
0.084	11.4184	27.0178	20.4986	3.3822e+00	0.1261	0.015	1485.26	88.029	8.1061	140.701426	5.6722	0.085
0.069	11.4201	27.0164	20.4972	3.3455e+00	0.1273	0.011	1485.26	88.064	8.1091	140.701427	5.6743	0.070
0.071	11.4191	27.0175	20.4983	3.2845e+00	0.1273	0.011	1485.26	88.046	8.1075	140.701427	5.6732	0.072
0.084	11.4178	27.0189	20.4996	3.2601e+00	0.1273	0.015	1485.26	88.022	8.1055	140.701427	5.6718	0.085
0.084	11.4188	27.0187	20.4993	3.2601e+00	0.1273	0.011	1485.26	87.999	8.1032	140.701428	5.6701	0.085
0.082	11.4193	27.0186	20.4991	3.2601e+00	0.1261	0.015	1485.26	88.030	8.1060	140.701428	5.6721	0.083
0.071	11.4209	27.0176	20.4981	3.2234e+00	0.1273	0.011	1485.27	88.008	8.1038	140.701429	5.6705	0.072
0.084	11.4237	27.0155	20.4960	3.2234e+00	0.1261	0.015	1485.27	88.048	8.1070	140.701429	5.6728	0.085
