DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
-0.084	3.2263	20.5159	16.3310	5.4945e-01	0.1273	0.007	1444.65	78.014	9.0823	59.682681	6.3553	-0.085
-0.084	3.2308	20.4971	16.3158	5.6166e-01	0.1273	0.011	1444.65	77.882	9.0671	59.682682	6.3446	-0.085
-0.085	3.2352	20.4861	16.3069	5.6166e-01	0.1273	0.011	1444.65	77.807	9.0580	59.682682	6.3382	-0.086
-0.072	3.2396	20.4770	16.2994	5.7387e-01	0.1273	0.011	1444.66	77.678	9.0425	59.682683	6.3274	-0.073
-0.072	3.2438	20.4625	16.2876	5.7387e-01	0.1273	0.011	1444.66	77.605	9.0340	59.682683	6.3215	-0.073
-0.084	3.2466	20.4554	16.2818	5.8608e-01	0.1285	0.011	1444.67	77.481	9.0193	59.682684	6.3112	-0.085
-0.074	3.2485	20.4527	16.2796	5.8608e-01	0.1273	0.007	1444.67	77.350	9.0039	59.682684	6.3004	-0.075
-0.072	3.2507	20.4512	16.2783	5.7387e-01	0.1273	0.007	1444.68	77.277	8.9949	59.682685	6.2941	-0.073
-0.072	3.2533	20.4558	16.2818	5.7387e-01	0.1273	0.011	1444.70	77.144	8.9785	59.682685	6.2826	-0.073
-0.074	3.2562	20.4621	16.2866	5.6166e-01	0.1285	0.011	1444.72	77.004	8.9612	59.682686	6.2705	-0.075
-0.059	3.2566	20.4660	16.2897	5.6166e-01	0.1273	0.007	1444.72	76.933	8.9526	59.682686	6.2645	-0.060
-0.072	3.2516	20.4754	16.2975	5.6166e-01	0.1273	0.011	1444.71	76.803	8.9381	59.682687	6.2543	-0.073
-0.059	3.2429	20.4913	16.3106	5.6166e-01	0.1273	0.011	1444.70	76.670	8.9235	59.682687	6.2442	-0.060
-0.074	3.2374	20.4987	16.3167	5.6166e-01	0.1273	0.007	1444.68	76.595	8.9156	59.682688	6.2386	-0.075
-0.059	3.2331	20.5041	16.3213	5.4945e-01	0.1285	0.011	1444.67	76.470	8.9018	59.682688	6.2289	-0.060
-0.059	3.2291	20.5121	16.3279	5.4945e-01	0.1285	0.011	1444.66	76.333	8.8862	59.682689	6.2181	-0.060
-0.059	3.2275	20.5184	16.3330	5.4945e-01	0.1273	0.011	1444.66	76.138	8.8635	59.682689	6.2022	-0.060
-0.061	3.2271	20.5240	16.3374	5.3724e-01	0.1273	0.007	1444.67	76.058	8.8540	59.682690	6.1955	-0.062
-0.072	3.2282	20.5306	16.3426	5.3724e-01	0.1273	0.011	1444.68	75.985	8.8449	59.682690	6.1891	-0.073
-0.059	3.2300	20.5351	16.3461	5.3724e-01	0.1273	0.011	1444.69	75.792	8.8217	59.682690	6.1729	-0.060
-0.061	3.2341	20.5355	16.3462	5.4945e-01	0.1273	0.007	1444.71	75.715	8.8118	59.682691	6.1660	-0.062
-0.072	3.2385	20.5360	16.3464	5.6166e-01	0.1273	0.011	1444.73	75.591	8.7963	59.682691	6.1552	-0.073
-0.059	3.2427	20.5396	16.3490	5.6166e-01	0.1273	0.011	1444.76	75.467	8.7807	59.682692	6.1442	-0.060
