DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.144	2.2826	24.0771	19.2177	4.7619e-01	0.1261	0.015	1445.07	63.813	7.4277	59.390293	5.1974	0.145
0.144	2.2908	23.9355	19.1043	4.7619e-01	0.1261	0.011	1444.92	63.832	7.4355	59.390294	5.2030	0.145
0.144	2.3265	23.6917	18.9078	4.6398e-01	0.1273	0.011	1444.76	63.841	7.4421	59.390294	5.2076	0.145
0.155	2.3700	23.5598	18.8004	4.6398e-01	0.1273	0.015	1444.79	63.850	7.4417	59.390295	5.2072	0.157
0.144	2.4102	23.3489	18.6301	4.6398e-01	0.1261	0.011	1444.69	63.863	7.4463	59.390295	5.2105	0.145
0.144	2.4415	23.2029	18.5120	4.5177e-01	0.1273	0.015	1444.64	63.880	7.4497	59.390296	5.2129	0.145
0.144	2.4628	23.1249	18.4486	4.6398e-01	0.1273	0.011	1444.64	63.892	7.4510	59.390296	5.2137	0.145
0.142	2.4758	23.0232	18.3669	4.7619e-01	0.1273	0.011	1444.56	63.907	7.4554	59.390297	5.2169	0.144
0.144	2.4816	23.0201	18.3641	5.0061e-01	0.1273	0.015	1444.59	63.926	7.4567	59.390297	5.2178	0.145
0.157	2.4879	22.9896	18.3395	5.1282e-01	0.1261	0.011	1444.57	63.947	7.4595	59.390298	5.2197	0.159
0.133	2.5043	22.9756	18.3275	5.0061e-01	0.1261	0.015	1444.63	63.959	7.4585	59.390298	5.2190	0.134
